"geneID" "distance" "met_veg" "met_sex"
"Ntsc2506" "Ntsc2506" 575 0.2686230248307 0.331828442437923
"Ntsc2507" "Ntsc2507" 0 0.153846153846154 0.269230769230769
"Ntsc7115" "Ntsc7115" 567 0.0666666666666667 0.0666666666666667
"Ntsc2505" "Ntsc2505" 7884 0.249496981891348 0.279678068410463
"Ntsc7114" "Ntsc7114" 12618 0.224279835390947 0.271604938271605
"Ntsc7098" "Ntsc7098" 9725 0.245283018867925 0.20125786163522
"Ntsc2504" "Ntsc2504" 5542 0.201072386058981 0.225201072386059
"Ntsc2496" "Ntsc2496" 244 0.229656419529837 0.273056057866184
"Ntsc8105" "Ntsc8105" 0 0.177777777777778 0.266666666666667
"Ntsc7113" "Ntsc7113" 1952 0.211734693877551 0.224489795918367
"Ntsc7097" "Ntsc7097" 5374 0.225806451612903 0.25
"Ntsc7096" "Ntsc7096" 179 0.269311064718163 0.267223382045929
"Ntsc7081" "Ntsc7081" 0 0.211640211640212 0.253968253968254
"Ntsc7112" "Ntsc7112" 4171 0.261627906976744 0.302325581395349
"Ntsc2495" "Ntsc2495" 7378 0.227272727272727 0.287878787878788
"Ntsc7119" "Ntsc7119" 10848 0.0833333333333333 0.0833333333333333
"Ntsc2503" "Ntsc2503" 12702 0.223796033994334 0.215297450424929
"Ntsc7095" "Ntsc7095" 11194 0.239388794567063 0.285229202037351
"Ntsc7094" "Ntsc7094" 8361 0.20253164556962 0.253164556962025
"Ntsc2502" "Ntsc2502" 6050 0.245901639344262 0.262295081967213
"Ntsc7093" "Ntsc7093" 1854 0.18 0.27
"Ntsc7111" "Ntsc7111" 4386 0.195945945945946 0.162162162162162
"Ntsc7080" "Ntsc7080" 5022 0.230769230769231 0.278846153846154
"Ntsc2501" "Ntsc2501" 7771 0.261744966442953 0.268456375838926
"Ntsc8104" "Ntsc8104" 1203 0.181818181818182 0.227272727272727
"Ntsc8103" "Ntsc8103" 4379 0.209302325581395 0.186046511627907
"Ntsc7092" "Ntsc7092" 151 0.251851851851852 0.259259259259259
"Ntsc2494" "Ntsc2494" 41 0.272727272727273 0.181818181818182
"Ntsc7110" "Ntsc7110" 3238 0.244604316546763 0.219424460431655
"Ntsc7079" "Ntsc7079" 2143 0.173684210526316 0.168421052631579
"Ntsc7078" "Ntsc7078" 2143 0.203125 0.21875
"Ntsc2493" "Ntsc2493" 1686 0.21875 0.25
"Ntsc7091" "Ntsc7091" 697 0.24390243902439 0.26219512195122
"Ntsc7090" "Ntsc7090" 3709 0.178807947019868 0.225165562913907
"Ntsc7109" "Ntsc7109" 1008 0.21608040201005 0.251256281407035
"Ntsc7077" "Ntsc7077" 1008 0.27807486631016 0.342245989304813
"Ntsc8100" "Ntsc8100" 1789 0.252873563218391 0.325670498084291
"Ntsc7076" "Ntsc7076" 626 0.219653179190751 0.242774566473988
"Ntsc2500" "Ntsc2500" 5573 0.210526315789474 0.315789473684211
"Ntsc8102" "Ntsc8102" 1166 0.214022140221402 0.225092250922509
"Ntsc7108" "Ntsc7108" 37 0.226480836236934 0.198606271777003
"Ntsc7107" "Ntsc7107" 6464 0.217798594847775 0.259953161592506
"Ntsc7106" "Ntsc7106" 6501 0.251870324189526 0.27431421446384
"Ntsc2492" "Ntsc2492" 3786 0.220338983050847 0.248587570621469
"Ntsc2491" "Ntsc2491" 2028 0.237113402061856 0.298969072164948
"Ntsc2499" "Ntsc2499" 922 0.225806451612903 0.161290322580645
"Ntsc2490" "Ntsc2490" 922 0.0869565217391304 0.173913043478261
"Ntsc2489" "Ntsc2489" 2063 0.240174672489083 0.240174672489083
"Ntsc7089" "Ntsc7089" 5930 0.226190476190476 0.285714285714286
"Ntsc7088" "Ntsc7088" 9060 0.284023668639053 0.284023668639053
"Ntsc7087" "Ntsc7087" 13106 0.347107438016529 0.388429752066116
"Ntsc7086" "Ntsc7086" 7873 0.243478260869565 0.278260869565217
"Ntsc7075" "Ntsc7075" 2305 0.158730158730159 0.26984126984127
"Ntsc2488" "Ntsc2488" 6238 0.226548672566372 0.283185840707965
"Ntsc7074" "Ntsc7074" 11986 0.2125 0.2625
"Ntsc7073" "Ntsc7073" 11553 0.272727272727273 0.286713286713287
"Ntsc2508" "Ntsc2508" 7325 0.255555555555556 0.255555555555556
"Ntsc7072" "Ntsc7072" 3521 0.247474747474747 0.303030303030303
"Ntsc7118" "Ntsc7118" 317 0.27027027027027 0.175675675675676
"Ntsc7117" "Ntsc7117" 2807 0.252631578947368 0.273684210526316
"Ntsc7085" "Ntsc7085" 6899 0.333333333333333 0.166666666666667
"Ntsc2487" "Ntsc2487" 8265 0.219512195121951 0.277439024390244
"Ntsc7071" "Ntsc7071" 11597 0.292682926829268 0.341463414634146
"Ntsc7070" "Ntsc7070" 13700 0.194690265486726 0.234513274336283
"Ntsc7069" "Ntsc7069" 16085 0.0789473684210526 0.289473684210526
"Ntsc7105" "Ntsc7105" 17669 0.0555555555555556 0.111111111111111
"Ntsc7104" "Ntsc7104" 13949 0.240740740740741 0.240740740740741
"Ntsc7068" "Ntsc7068" 11899 0.316176470588235 0.227941176470588
"Ntsc2486" "Ntsc2486" 17813 0.251572327044025 0.220125786163522
"Ntsc7056" "Ntsc7056" 14419 0.239795918367347 0.270408163265306
"Ntsc7067" "Ntsc7067" 10523 0.186666666666667 0.186666666666667
"Ntsc7063" "Ntsc7063" 6687 0.264204545454545 0.321022727272727
"Ntsc2483" "Ntsc2483" 2322 0.253886010362694 0.284974093264249
"Ntsc7062" "Ntsc7062" 368 0.224089635854342 0.235294117647059
"Ntsc7055" "Ntsc7055" 10453 0.214446952595937 0.248306997742664
"Ntsc7066" "Ntsc7066" 19445 0.296703296703297 0.318681318681319
"Ntsc7054" "Ntsc7054" 21415 0.234657039711191 0.270758122743682
"Ntsc7061" "Ntsc7061" 24289 0.237193763919822 0.263919821826281
"Ntsc2485" "Ntsc2485" 33259 0.216216216216216 0.27027027027027
"Ntsc7053" "Ntsc7053" 31816 0.269662921348315 0.314606741573034
"Ntsc7058" "Ntsc7058" 30291 0.309090909090909 0.381818181818182
"Ntsc7057" "Ntsc7057" 25483 0.169230769230769 0.246153846153846
"Ntsc7052" "Ntsc7052" 24865 0.2 0.12
"Ntsc7065" "Ntsc7065" 23083 0.197530864197531 0.234567901234568
"Ntsc7051" "Ntsc7051" 20667 0.238493723849372 0.305439330543933
"Ntsc7050" "Ntsc7050" 16689 0.233038348082596 0.256637168141593
"Ntsc2484" "Ntsc2484" 13303 0.213636363636364 0.272727272727273
"Ntsc7064" "Ntsc7064" 3616 0.21765601217656 0.255707762557078
"Ntsc7060" "Ntsc7060" 862 0.15625 0.171875
"Ntsc7049" "Ntsc7049" 296 0.25 0.3
"Ntsc7059" "Ntsc7059" 1836 0.20253164556962 0.240506329113924
"Ntsc8098" "Ntsc8098" 9096 0.161290322580645 0.225806451612903
"Ntsc2474" "Ntsc2474" 8736 0.253164556962025 0.240506329113924
"Ntsc2467" "Ntsc2467" 5824 0.313432835820896 0.328358208955224
"Ntsc7043" "Ntsc7043" 2934 0.205298013245033 0.185430463576159
"Ntsc7037" "Ntsc7037" 0 0.225108225108225 0.212121212121212
"Ntsc2473" "Ntsc2473" 552 NA NA
"Ntsc2472" "Ntsc2472" 2158 0.3125 0.25
"Ntsc2466" "Ntsc2466" 950 0.2 0.218181818181818
"Ntsc2465" "Ntsc2465" 483 0.222222222222222 0.180555555555556
"Ntsc2464" "Ntsc2464" 1901 0.352941176470588 0.411764705882353
"Ntsc2463" "Ntsc2463" 3190 0.263157894736842 0.192982456140351
"Ntsc2462" "Ntsc2462" 6266 0.222222222222222 0.25
"Ntsc7022" "Ntsc7022" 7122 0.181818181818182 0.246753246753247
"Ntsc7021" "Ntsc7021" 8958 0.270777479892761 0.257372654155496
"Ntsc2461" "Ntsc2461" 8590 0.255014326647564 0.263610315186246
"Ntsc7042" "Ntsc7042" 230 0.125 0.125
"Ntsc7041" "Ntsc7041" 0 0.232142857142857 0.232142857142857
"Ntsc7036" "Ntsc7036" 844 0.222222222222222 0.24537037037037
"Ntsc7035" "Ntsc7035" 584 0.225988700564972 0.248587570621469
"Ntsc2470" "Ntsc2470" 543 NA NA
"Ntsc2469" "Ntsc2469" 512 0.233644859813084 0.224299065420561
"Ntsc7034" "Ntsc7034" 2129 0.225641025641026 0.225641025641026
"Ntsc2460" "Ntsc2460" 4214 0.249146757679181 0.26962457337884
"Ntsc7048" "Ntsc7048" 2061 0.153846153846154 0.115384615384615
"Ntsc7020" "Ntsc7020" 517 0.248803827751196 0.253588516746411
"Ntsc7019" "Ntsc7019" 118 0.205240174672489 0.301310043668122
"Ntsc7033" "Ntsc7033" 151 0.260115606936416 0.271676300578035
"Ntsc2459" "Ntsc2459" 6832 0.24468085106383 0.281914893617021
"Ntsc7040" "Ntsc7040" 8657 0.251461988304094 0.257309941520468
"Ntsc7032" "Ntsc7032" 11955 0.254385964912281 0.251461988304094
"Ntsc7047" "Ntsc7047" 15251 0.236024844720497 0.283643892339545
"Ntsc7039" "Ntsc7039" 3434 0.221198156682028 0.28110599078341
"Ntsc7031" "Ntsc7031" 6439 0.242857142857143 0.242857142857143
"Ntsc2468" "Ntsc2468" 6903 0.246305418719212 0.266009852216749
"Ntsc7038" "Ntsc7038" 7901 0.258706467661692 0.253731343283582
"Ntsc2482" "Ntsc2482" 5008 0.21830985915493 0.211267605633803
"Ntsc2481" "Ntsc2481" 3214 0.181034482758621 0.172413793103448
"Ntsc7018" "Ntsc7018" 1815 0.21875 0.2109375
"Ntsc7017" "Ntsc7017" 401 0.238235294117647 0.279411764705882
"Ntsc2480" "Ntsc2480" 3991 0.286821705426357 0.286821705426357
"Ntsc7030" "Ntsc7030" 6449 0.359183673469388 0.351020408163265
"Ntsc8097" "Ntsc8097" 5819 0.19774011299435 0.192090395480226
"Ntsc2479" "Ntsc2479" 244 0.228813559322034 0.26271186440678
"Ntsc7029" "Ntsc7029" 3240 0.264830508474576 0.275423728813559
"Ntsc7046" "Ntsc7046" 2235 0.236040609137056 0.251269035532995
"Ntsc7045" "Ntsc7045" 0 0.186666666666667 0.213333333333333
"Ntsc7016" "Ntsc7016" 0 0.227722772277228 0.297029702970297
"Ntsc2458" "Ntsc2458" 3414 0.291139240506329 0.311392405063291
"Ntsc2478" "Ntsc2478" 7125 0.235059760956175 0.203187250996016
"Ntsc7028" "Ntsc7028" 14009 0.234375 0.3125
"Ntsc8099" "Ntsc8099" 15360 0.276315789473684 0.289473684210526
"Ntsc7027" "Ntsc7027" 317 0.0847457627118644 0.203389830508475
"Ntsc7026" "Ntsc7026" 1899 NA NA
"Ntsc7015" "Ntsc7015" 5195 0.219512195121951 0.292682926829268
"Ntsc7025" "Ntsc7025" 6621 0.16 0.04
"Ntsc7014" "Ntsc7014" 8625 0.288590604026846 0.25503355704698
"Ntsc2476" "Ntsc2476" 11332 0.205128205128205 0.102564102564103
"Ntsc7024" "Ntsc7024" 12315 0.16 0.18
"Ntsc2475" "Ntsc2475" 9331 0.260355029585799 0.260355029585799
"Ntsc7023" "Ntsc7023" 5018 0.273648648648649 0.27027027027027
"Ntsc2477" "Ntsc2477" 3061 0.279661016949153 0.279661016949153
"Ntsc7013" "Ntsc7013" 1048 0.128205128205128 0.153846153846154
"Ntsc2471" "Ntsc2471" 79 0.241379310344828 0.264367816091954
"Ntsc7044" "Ntsc7044" 677 0.211382113821138 0.239837398373984
"Ntsc6974" "Ntsc6974" 3861 0.267379679144385 0.232620320855615
"Ntsc2444" "Ntsc2444" 9597 0.241379310344828 0.275862068965517
"Ntsc6981" "Ntsc6981" 15677 0.212328767123288 0.267123287671233
"Ntsc6973" "Ntsc6973" 17101 0.254098360655738 0.274590163934426
"Ntsc6980" "Ntsc6980" 19739 0.227272727272727 0.238636363636364
"Ntsc2443" "Ntsc2443" 21487 0.222972972972973 0.236486486486486
"Ntsc6979" "Ntsc6979" 17635 0.203296703296703 0.318681318681319
"Ntsc6982" "Ntsc6982" 14629 0.231182795698925 0.311827956989247
"Ntsc2442" "Ntsc2442" 11116 0.247191011235955 0.26685393258427
"Ntsc6978" "Ntsc6978" 8174 0.235537190082645 0.231404958677686
"Ntsc8095" "Ntsc8095" 4866 0.227272727272727 0.265151515151515
"Ntsc6977" "Ntsc6977" 1021 0.289473684210526 0.315789473684211
"Ntsc2441" "Ntsc2441" 1155 0.254098360655738 0.262295081967213
"Ntsc6976" "Ntsc6976" 1109 0.176086956521739 0.228260869565217
"Ntsc6975" "Ntsc6975" 486 0.233870967741935 0.217741935483871
"Ntsc6972" "Ntsc6972" 1960 0.234848484848485 0.231060606060606
"Ntsc2432" "Ntsc2432" 1578 0.278996865203762 0.360501567398119
"Ntsc6957" "Ntsc6957" 17355 0.223744292237443 0.319634703196347
"Ntsc6939" "Ntsc6939" 6231 0.23342939481268 0.256484149855908
"Ntsc2431" "Ntsc2431" 652 0.233918128654971 0.271929824561404
"Ntsc6956" "Ntsc6956" 63 0.212686567164179 0.227611940298507
"Ntsc6955" "Ntsc6955" 2885 0.260115606936416 0.242774566473988
"Ntsc6954" "Ntsc6954" 6820 0.274285714285714 0.291428571428571
"Ntsc6953" "Ntsc6953" 9409 0.182389937106918 0.270440251572327
"Ntsc2430" "Ntsc2430" 16939 0.19047619047619 0.216931216931217
"Ntsc2429" "Ntsc2429" 16905 0.241706161137441 0.232227488151659
"Ntsc6938" "Ntsc6938" 11023 0.259259259259259 0.305555555555556
"Ntsc6937" "Ntsc6937" 6935 0.214899713467049 0.194842406876791
"Ntsc2428" "Ntsc2428" 9039 NA NA
"Ntsc2427" "Ntsc2427" 4029 0.205357142857143 0.169642857142857
"Ntsc6963" "Ntsc6963" 1953 0.235807860262009 0.283842794759825
"Ntsc2437" "Ntsc2437" 392 0.308176100628931 0.270440251572327
"Ntsc2436" "Ntsc2436" 36 0.208092485549133 0.225433526011561
"Ntsc6952" "Ntsc6952" 603 0.180451127819549 0.225563909774436
"Ntsc6971" "Ntsc6971" 2728 0.242424242424242 0.275757575757576
"Ntsc6962" "Ntsc6962" 6546 0.195652173913043 0.22463768115942
"Ntsc6951" "Ntsc6951" 8222 0.2578125 0.29296875
"Ntsc6961" "Ntsc6961" 5150 0.248520710059172 0.263313609467456
"Ntsc2426" "Ntsc2426" 6780 NA NA
"Ntsc6950" "Ntsc6950" 141 0.198391420911528 0.254691689008043
"Ntsc6936" "Ntsc6936" 2559 0.221212121212121 0.227272727272727
"Ntsc6960" "Ntsc6960" 2559 0.127659574468085 0.276595744680851
"Ntsc2425" "Ntsc2425" 1990 0.216417910447761 0.216417910447761
"Ntsc6949" "Ntsc6949" 3157 0.239669421487603 0.256198347107438
"Ntsc2435" "Ntsc2435" 0 0.297805642633229 0.272727272727273
"Ntsc6970" "Ntsc6970" 148 0.247368421052632 0.252631578947368
"Ntsc6969" "Ntsc6969" 5278 0.2 0.22
"Ntsc6935" "Ntsc6935" 5476 0.150684931506849 0.164383561643836
"Ntsc6934" "Ntsc6934" 235 0.231003039513678 0.261398176291793
"Ntsc6968" "Ntsc6968" 15174 0.270042194092827 0.274261603375527
"Ntsc6948" "Ntsc6948" 14761 0.2 0.288235294117647
"Ntsc6933" "Ntsc6933" 3498 0.314814814814815 0.25
"Ntsc2434" "Ntsc2434" 352 0.299003322259136 0.252491694352159
"Ntsc6932" "Ntsc6932" 4723 0.166666666666667 0.188034188034188
"Ntsc2440" "Ntsc2440" 255 0.189944134078212 0.195530726256983
"Ntsc8094" "Ntsc8094" 1224 0.253846153846154 0.215384615384615
"Ntsc6967" "Ntsc6967" 336 0.325581395348837 0.209302325581395
"Ntsc6947" "Ntsc6947" 2891 0.247524752475248 0.227722772277228
"Ntsc6946" "Ntsc6946" 1702 0.2734375 0.2890625
"Ntsc6966" "Ntsc6966" 362 0.352272727272727 0.352272727272727
"Ntsc6931" "Ntsc6931" 1411 0.25 0.227272727272727
"Ntsc6965" "Ntsc6965" 1411 0.164383561643836 0.232876712328767
"Ntsc6930" "Ntsc6930" 934 0.231578947368421 0.273684210526316
"Ntsc6945" "Ntsc6945" 884 0.223175965665236 0.231759656652361
"Ntsc6944" "Ntsc6944" 884 0.216216216216216 0.216216216216216
"Ntsc2433" "Ntsc2433" 43 0.217391304347826 0.206521739130435
"Ntsc6929" "Ntsc6929" 6678 0.23876404494382 0.26123595505618
"Ntsc6928" "Ntsc6928" 10369 0.202702702702703 0.193693693693694
"Ntsc6943" "Ntsc6943" 11466 0.261290322580645 0.287096774193548
"Ntsc6942" "Ntsc6942" 9660 0.246913580246914 0.271604938271605
"Ntsc6959" "Ntsc6959" 7844 0.293233082706767 0.338345864661654
"Ntsc6964" "Ntsc6964" 4302 0.256578947368421 0.322368421052632
"Ntsc6927" "Ntsc6927" 2902 0.195488721804511 0.255639097744361
"Ntsc6958" "Ntsc6958" 586 0.303703703703704 0.281481481481481
"Ntsc2439" "Ntsc2439" 586 0.252873563218391 0.344827586206897
"Ntsc2438" "Ntsc2438" 139 0.286324786324786 0.307692307692308
"Ntsc6941" "Ntsc6941" 7326 0.314432989690722 0.283505154639175
"Ntsc6940" "Ntsc6940" 1264 0.143518518518519 0.208333333333333
"Ntsc6901" "Ntsc6901" 4371 0.21875 0.296875
"Ntsc6916" "Ntsc6916" 7761 0.223367697594502 0.25085910652921
"Ntsc6926" "Ntsc6926" 10916 0.224043715846995 0.251366120218579
"Ntsc6915" "Ntsc6915" 12914 0.242268041237113 0.216494845360825
"Ntsc6925" "Ntsc6925" 16356 0.23448275862069 0.220689655172414
"Ntsc6910" "Ntsc6910" 19742 0.234375 0.223958333333333
"Ntsc2405" "Ntsc2405" 17132 0.254098360655738 0.278688524590164
"Ntsc2414" "Ntsc2414" 15866 0.274193548387097 0.290322580645161
"Ntsc6924" "Ntsc6924" 7796 0.243764172335601 0.253968253968254
"Ntsc6909" "Ntsc6909" 1838 0.221538461538462 0.298461538461538
"Ntsc6923" "Ntsc6923" 1294 NA NA
"Ntsc2412" "Ntsc2412" 4151 0.163366336633663 0.212871287128713
"Ntsc2424" "Ntsc2424" 6734 0.193220338983051 0.247457627118644
"Ntsc2423" "Ntsc2423" 10031 0.251552795031056 0.316770186335404
"Ntsc6900" "Ntsc6900" 15326 0.235772357723577 0.235772357723577
"Ntsc6914" "Ntsc6914" 13737 0.224537037037037 0.263888888888889
"Ntsc6899" "Ntsc6899" 11488 0.217741935483871 0.25
"Ntsc2411" "Ntsc2411" 6844 0.234875444839858 0.258007117437722
"Ntsc6898" "Ntsc6898" 2412 0.219616204690832 0.253731343283582
"Ntsc2422" "Ntsc2422" 2035 0.215909090909091 0.193181818181818
"Ntsc2410" "Ntsc2410" 295 0.216417910447761 0.201492537313433
"Ntsc6922" "Ntsc6922" 0 0.246636771300448 0.263677130044843
"Ntsc6897" "Ntsc6897" 326 0.333333333333333 0.222222222222222
"Ntsc6921" "Ntsc6921" 1036 0.239669421487603 0.181818181818182
"Ntsc2408" "Ntsc2408" 1674 0.234567901234568 0.246913580246914
"Ntsc6896" "Ntsc6896" 2788 0.244897959183673 0.255102040816327
"Ntsc6908" "Ntsc6908" 14 0.254777070063694 0.286624203821656
"Ntsc6920" "Ntsc6920" 498 0.213793103448276 0.255172413793103
"Ntsc2407" "Ntsc2407" 412 0.197183098591549 0.288732394366197
"Ntsc6913" "Ntsc6913" 2375 0.216216216216216 0.243243243243243
"Ntsc2406" "Ntsc2406" 2775 0.184615384615385 0.215384615384615
"Ntsc2420" "Ntsc2420" 1540 0.225352112676056 0.28169014084507
"Ntsc6912" "Ntsc6912" 788 0.21875 0.239583333333333
"Ntsc6907" "Ntsc6907" 295 0.279279279279279 0.216216216216216
"Ntsc6919" "Ntsc6919" 2370 0.231707317073171 0.268292682926829
"Ntsc2419" "Ntsc2419" 0 0.125 0.25
"Ntsc6906" "Ntsc6906" 1054 0.243243243243243 0.243243243243243
"Ntsc6895" "Ntsc6895" 2048 0.233082706766917 0.278195488721804
"Ntsc6905" "Ntsc6905" 800 0.271186440677966 0.214689265536723
"Ntsc6918" "Ntsc6918" 148 0.211822660098522 0.275862068965517
"Ntsc6917" "Ntsc6917" 807 0.263345195729537 0.245551601423488
"Ntsc6904" "Ntsc6904" 607 0.240506329113924 0.227848101265823
"Ntsc2421" "Ntsc2421" 2277 0.206451612903226 0.245161290322581
"Ntsc6894" "Ntsc6894" 5555 0.227544910179641 0.293413173652695
"Ntsc6911" "Ntsc6911" 7414 0.26530612244898 0.263605442176871
"Ntsc6893" "Ntsc6893" 4233 0.225140712945591 0.270168855534709
"Ntsc6892" "Ntsc6892" 244 0.26219512195122 0.292682926829268
"Ntsc2418" "Ntsc2418" 1627 0.288235294117647 0.311764705882353
"Ntsc6891" "Ntsc6891" 1603 0.168831168831169 0.188311688311688
"Ntsc6903" "Ntsc6903" 453 0.245487364620939 0.249097472924188
"Ntsc6902" "Ntsc6902" 453 0.253807106598985 0.309644670050761
"Ntsc2413" "Ntsc2413" 2864 0.266187050359712 0.266187050359712
"Ntsc2409" "Ntsc2409" 6080 0.207547169811321 0.220125786163522
"Ntsc2417" "Ntsc2417" 8490 0.242857142857143 0.328571428571429
"Ntsc2416" "Ntsc2416" 10383 0.214285714285714 0.241071428571429
"Ntsc2415" "Ntsc2415" 7337 0.228571428571429 0.264285714285714
"Ntsc2404" "Ntsc2404" 740 0.283018867924528 0.254716981132075
"Ntsc6890" "Ntsc6890" 2532 0.169230769230769 0.184615384615385
"Ntsc2403" "Ntsc2403" 3729 0.26890756302521 0.210084033613445
"Ntsc2397" "Ntsc2397" 4021 0.258620689655172 0.275862068965517
"Ntsc6886" "Ntsc6886" 7695 0.276729559748428 0.279874213836478
"Ntsc6885" "Ntsc6885" 11225 0.273913043478261 0.282608695652174
"Ntsc2402" "Ntsc2402" 9491 0.242857142857143 0.292857142857143
"Ntsc6881" "Ntsc6881" 6875 0.282527881040892 0.282527881040892
"Ntsc2401" "Ntsc2401" 2596 0.269461077844311 0.335329341317365
"Ntsc6880" "Ntsc6880" 480 0.2784588441331 0.292469352014011
"Ntsc6884" "Ntsc6884" 6573 0.240437158469945 0.278688524590164
"Ntsc6889" "Ntsc6889" 9179 0.230769230769231 0.282051282051282
"Ntsc6883" "Ntsc6883" 10632 0.16025641025641 0.166666666666667
"Ntsc6879" "Ntsc6879" 13760 0.254125412541254 0.257425742574257
"Ntsc2400" "Ntsc2400" 17063 0.212765957446809 0.25531914893617
"Ntsc6882" "Ntsc6882" 13305 0.273567467652495 0.269870609981516
"Ntsc2399" "Ntsc2399" 11558 0.292857142857143 0.25
"Ntsc2398" "Ntsc2398" 6206 0.267015706806283 0.272251308900524
"Ntsc6888" "Ntsc6888" 1234 0.263736263736264 0.258241758241758
"Ntsc6887" "Ntsc6887" 1671 0.32 0.28
"Ntsc2396" "Ntsc2396" 5989 0.245614035087719 0.276315789473684
"Ntsc2395" "Ntsc2395" 9386 0.236607142857143 0.258928571428571
"Ntsc6857" "Ntsc6857" 12215 0.225130890052356 0.238219895287958
"Ntsc6868" "Ntsc6868" 16450 0.27363184079602 0.233830845771144
"Ntsc6867" "Ntsc6867" 20591 0.213414634146341 0.231707317073171
"Ntsc2393" "Ntsc2393" 17768 0.228260869565217 0.222826086956522
"Ntsc2383" "Ntsc2383" 16347 0.197802197802198 0.230769230769231
"Ntsc2392" "Ntsc2392" 11792 0.214285714285714 0.23469387755102
"Ntsc6878" "Ntsc6878" 9790 0.380952380952381 0.273809523809524
"Ntsc2382" "Ntsc2382" 5504 0.21505376344086 0.28494623655914
"Ntsc2381" "Ntsc2381" 5504 0.238805970149254 0.313432835820896
"Ntsc6871" "Ntsc6871" 2205 0.233128834355828 0.214723926380368
"Ntsc6866" "Ntsc6866" 5339 0.194630872483221 0.248322147651007
"Ntsc6856" "Ntsc6856" 8385 0.228215767634855 0.273858921161826
"Ntsc2380" "Ntsc2380" 7682 0.242236024844721 0.204968944099379
"Ntsc2391" "Ntsc2391" 216 0.231316725978648 0.202846975088968
"Ntsc6865" "Ntsc6865" 1729 0.316666666666667 0.275
"Ntsc2379" "Ntsc2379" 3243 0.25 0.25
"Ntsc6877" "Ntsc6877" 6877 0.247899159663866 0.279411764705882
"Ntsc6864" "Ntsc6864" 8214 0.273833671399594 0.275862068965517
"Ntsc6855" "Ntsc6855" 6372 0.236111111111111 0.180555555555556
"Ntsc6876" "Ntsc6876" 248 0.247603833865815 0.268370607028754
"Ntsc6854" "Ntsc6854" 239 0.238907849829352 0.266211604095563
"Ntsc6863" "Ntsc6863" 4195 0.245901639344262 0.233606557377049
"Ntsc6853" "Ntsc6853" 4439 0.280612244897959 0.255102040816327
"Ntsc6870" "Ntsc6870" 1205 0.25 0.201612903225806
"Ntsc6852" "Ntsc6852" 173 0.236263736263736 0.296703296703297
"Ntsc2394" "Ntsc2394" 1785 0.252873563218391 0.247126436781609
"Ntsc2390" "Ntsc2390" 3720 0.204968944099379 0.291925465838509
"Ntsc6851" "Ntsc6851" 5631 0.239669421487603 0.258953168044077
"Ntsc2389" "Ntsc2389" 9385 0.230320699708455 0.244897959183673
"Ntsc6862" "Ntsc6862" 18771 0.27027027027027 0.25
"Ntsc6861" "Ntsc6861" 20984 0.239130434782609 0.271739130434783
"Ntsc2387" "Ntsc2387" 24102 0.242574257425743 0.237623762376238
"Ntsc2388" "Ntsc2388" 26113 0.308290155440414 0.27979274611399
"Ntsc8092" "Ntsc8092" 22588 0.228571428571429 0.242857142857143
"Ntsc6860" "Ntsc6860" 18663 0.237209302325581 0.302325581395349
"Ntsc6869" "Ntsc6869" 17515 0.225352112676056 0.267605633802817
"Ntsc2386" "Ntsc2386" 15375 0.349315068493151 0.280821917808219
"Ntsc6875" "Ntsc6875" 6942 0.227488151658768 0.241706161137441
"Ntsc8093" "Ntsc8093" 0 0.251428571428571 0.3
"Ntsc6850" "Ntsc6850" 336 0.198863636363636 0.210227272727273
"Ntsc6874" "Ntsc6874" 3223 0.244274809160305 0.232824427480916
"Ntsc6849" "Ntsc6849" 5713 0.26517571884984 0.261980830670927
"Ntsc6872" "Ntsc6872" 8674 0.181318681318681 0.214285714285714
"Ntsc6873" "Ntsc6873" 10413 0.2 0.19375
"Ntsc6848" "Ntsc6848" 6628 0.261780104712042 0.25130890052356
"Ntsc6859" "Ntsc6859" 4796 0.184397163120567 0.24113475177305
"Ntsc6847" "Ntsc6847" 2394 0.276679841897233 0.304347826086957
"Ntsc6858" "Ntsc6858" 2394 0.274074074074074 0.264197530864198
"Ntsc2385" "Ntsc2385" 2586 0.231788079470199 0.231788079470199
"Ntsc2384" "Ntsc2384" 248 0.189873417721519 0.272151898734177
"Ntsc2373" "Ntsc2373" 221 0.245341614906832 0.248447204968944
"Ntsc8091" "Ntsc8091" 3934 0.269340974212034 0.329512893982808
"Ntsc2377" "Ntsc2377" 7766 0.233333333333333 0.2125
"Ntsc6840" "Ntsc6840" 9996 0.210144927536232 0.231884057971014
"Ntsc2376" "Ntsc2376" 13122 0.316176470588235 0.25
"Ntsc2372" "Ntsc2372" 12601 0.308724832214765 0.187919463087248
"Ntsc6844" "Ntsc6844" 10673 0.236641221374046 0.274809160305344
"Ntsc6843" "Ntsc6843" 6395 0.224489795918367 0.204081632653061
"Ntsc6846" "Ntsc6846" 4084 0.285123966942149 0.285123966942149
"Ntsc2375" "Ntsc2375" 2323 0.191489361702128 0.319148936170213
"Ntsc2371" "Ntsc2371" 1517 0.240837696335079 0.282722513089005
"Ntsc6839" "Ntsc6839" 2349 0.180616740088106 0.251101321585903
"Ntsc6845" "Ntsc6845" 1047 0.344155844155844 0.305194805194805
"Ntsc2374" "Ntsc2374" 18 0.258823529411765 0.282352941176471
"Ntsc6838" "Ntsc6838" 4714 0.285714285714286 0.276785714285714
"Ntsc6837" "Ntsc6837" 7625 0.351351351351351 0.297297297297297
